Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FBS","Food Balances (2010-)","050","Bangladesh","664","Food supply (kcal/capita/day)","S2782","Fish, Liver Oil","2023","2023","kcal/cap/d","0.01","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","661","Food supply (kcal)","S2782","Fish, Liver Oil","2023","2023","million Kcal","323.72","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","674","Protein supply quantity (g/capita/day)","S2782","Fish, Liver Oil","2023","2023","g/cap/d","0","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","671","Protein supply quantity (t)","S2782","Fish, Liver Oil","2023","2023","t","0","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","684","Fat supply quantity (g/capita/day)","S2782","Fish, Liver Oil","2023","2023","g/cap/d","0","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","681","Fat supply quantity (t)","S2782","Fish, Liver Oil","2023","2023","t","35.97","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5511","Production","S2744","Eggs","2023","2023","1000 t","779","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5611","Import quantity","S2744","Eggs","2023","2023","1000 t","0","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5072","Stock Variation","S2744","Eggs","2023","2023","1000 t","0","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5301","Domestic supply quantity","S2744","Eggs","2023","2023","1000 t","779","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5527","Seed","S2744","Eggs","2023","2023","1000 t","60","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5123","Losses","S2744","Eggs","2023","2023","1000 t","72","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5154","Other uses (non-food)","S2744","Eggs","2023","2023","1000 t","0","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5170","Residuals","S2744","Eggs","2023","2023","1000 t","0","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5142","Food","S2744","Eggs","2023","2023","1000 t","646","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2744","Eggs","2023","2023","kg/cap","3.77","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","664","Food supply (kcal/capita/day)","S2744","Eggs","2023","2023","kcal/cap/d","13.97","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","661","Food supply (kcal)","S2744","Eggs","2023","2023","million Kcal","874072.72","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","674","Protein supply quantity (g/capita/day)","S2744","Eggs","2023","2023","g/cap/d","1.18","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","671","Protein supply quantity (t)","S2744","Eggs","2023","2023","t","74141.3","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","684","Fat supply quantity (g/capita/day)","S2744","Eggs","2023","2023","g/cap/d","0.99","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","681","Fat supply quantity (t)","S2744","Eggs","2023","2023","t","61938.88","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5511","Production","S2848","Milk - Excluding Butter","2023","2023","1000 t","14068","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5611","Import quantity","S2848","Milk - Excluding Butter","2023","2023","1000 t","1236","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5072","Stock Variation","S2848","Milk - Excluding Butter","2023","2023","1000 t","80","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5911","Export quantity","S2848","Milk - Excluding Butter","2023","2023","1000 t","4","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5301","Domestic supply quantity","S2848","Milk - Excluding Butter","2023","2023","1000 t","15220","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5521","Feed","S2848","Milk - Excluding Butter","2023","2023","1000 t","225","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5123","Losses","S2848","Milk - Excluding Butter","2023","2023","1000 t","1172","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5131","Processing","S2848","Milk - Excluding Butter","2023","2023","1000 t","773","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5170","Residuals","S2848","Milk - Excluding Butter","2023","2023","1000 t","-1","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5142","Food","S2848","Milk - Excluding Butter","2023","2023","1000 t","13051","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2848","Milk - Excluding Butter","2023","2023","kg/cap","76.12","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","664","Food supply (kcal/capita/day)","S2848","Milk - Excluding Butter","2023","2023","kcal/cap/d","146.65","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","661","Food supply (kcal)","S2848","Milk - Excluding Butter","2023","2023","million Kcal","9177893.4","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","674","Protein supply quantity (g/capita/day)","S2848","Milk - Excluding Butter","2023","2023","g/cap/d","6.95","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","671","Protein supply quantity (t)","S2848","Milk - Excluding Butter","2023","2023","t","435176.2","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","684","Fat supply quantity (g/capita/day)","S2848","Milk - Excluding Butter","2023","2023","g/cap/d","8.57","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","681","Fat supply quantity (t)","S2848","Milk - Excluding Butter","2023","2023","t","536311.62","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5511","Production","S2761","Freshwater Fish","2023","2023","1000 t","3889","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5611","Import quantity","S2761","Freshwater Fish","2023","2023","1000 t","18","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5911","Export quantity","S2761","Freshwater Fish","2023","2023","1000 t","14","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5301","Domestic supply quantity","S2761","Freshwater Fish","2023","2023","1000 t","3893","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5154","Other uses (non-food)","S2761","Freshwater Fish","2023","2023","1000 t","0","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5142","Food","S2761","Freshwater Fish","2023","2023","1000 t","3893","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2761","Freshwater Fish","2023","2023","kg/cap","22.7","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","664","Food supply (kcal/capita/day)","S2761","Freshwater Fish","2023","2023","kcal/cap/d","46.26","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","661","Food supply (kcal)","S2761","Freshwater Fish","2023","2023","million Kcal","2895154.3","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","674","Protein supply quantity (g/capita/day)","S2761","Freshwater Fish","2023","2023","g/cap/d","6.62","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","671","Protein supply quantity (t)","S2761","Freshwater Fish","2023","2023","t","414437.78","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","684","Fat supply quantity (g/capita/day)","S2761","Freshwater Fish","2023","2023","g/cap/d","2.2","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","681","Fat supply quantity (t)","S2761","Freshwater Fish","2023","2023","t","137687.95","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5511","Production","S2762","Demersal Fish","2023","2023","1000 t","107","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5611","Import quantity","S2762","Demersal Fish","2023","2023","1000 t","13","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5911","Export quantity","S2762","Demersal Fish","2023","2023","1000 t","2","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5301","Domestic supply quantity","S2762","Demersal Fish","2023","2023","1000 t","119","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5142","Food","S2762","Demersal Fish","2023","2023","1000 t","119","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2762","Demersal Fish","2023","2023","kg/cap","0.69","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","664","Food supply (kcal/capita/day)","S2762","Demersal Fish","2023","2023","kcal/cap/d","0.79","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","661","Food supply (kcal)","S2762","Demersal Fish","2023","2023","million Kcal","49540.93","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","674","Protein supply quantity (g/capita/day)","S2762","Demersal Fish","2023","2023","g/cap/d","0.15","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","671","Protein supply quantity (t)","S2762","Demersal Fish","2023","2023","t","9652.95","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","684","Fat supply quantity (g/capita/day)","S2762","Demersal Fish","2023","2023","g/cap/d","0.02","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","681","Fat supply quantity (t)","S2762","Demersal Fish","2023","2023","t","1229.36","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5511","Production","S2763","Pelagic Fish","2023","2023","1000 t","122","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5611","Import quantity","S2763","Pelagic Fish","2023","2023","1000 t","149","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5911","Export quantity","S2763","Pelagic Fish","2023","2023","1000 t","1","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5301","Domestic supply quantity","S2763","Pelagic Fish","2023","2023","1000 t","270","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5521","Feed","S2763","Pelagic Fish","2023","2023","1000 t","175","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5142","Food","S2763","Pelagic Fish","2023","2023","1000 t","95","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2763","Pelagic Fish","2023","2023","kg/cap","0.55","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","664","Food supply (kcal/capita/day)","S2763","Pelagic Fish","2023","2023","kcal/cap/d","1.49","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","661","Food supply (kcal)","S2763","Pelagic Fish","2023","2023","million Kcal","93512.86","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","674","Protein supply quantity (g/capita/day)","S2763","Pelagic Fish","2023","2023","g/cap/d","0.18","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","671","Protein supply quantity (t)","S2763","Pelagic Fish","2023","2023","t","11270.34","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","684","Fat supply quantity (g/capita/day)","S2763","Pelagic Fish","2023","2023","g/cap/d","0.08","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","681","Fat supply quantity (t)","S2763","Pelagic Fish","2023","2023","t","5210.12","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5511","Production","S2764","Marine Fish, Other","2023","2023","1000 t","238","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5611","Import quantity","S2764","Marine Fish, Other","2023","2023","1000 t","66","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5911","Export quantity","S2764","Marine Fish, Other","2023","2023","1000 t","8","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5301","Domestic supply quantity","S2764","Marine Fish, Other","2023","2023","1000 t","296","I","Value imputed by a receiving agency",""
"FBS","Food Balances (2010-)","050","Bangladesh","5527","Seed","S2764","Marine Fish, Other","2023","2023","1000 t","0","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5154","Other uses (non-food)","S2764","Marine Fish, Other","2023","2023","1000 t","0","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","5142","Food","S2764","Marine Fish, Other","2023","2023","1000 t","296","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2764","Marine Fish, Other","2023","2023","kg/cap","1.73","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","664","Food supply (kcal/capita/day)","S2764","Marine Fish, Other","2023","2023","kcal/cap/d","3.75","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","661","Food supply (kcal)","S2764","Marine Fish, Other","2023","2023","million Kcal","234808.87","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","674","Protein supply quantity (g/capita/day)","S2764","Marine Fish, Other","2023","2023","g/cap/d","0.5","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","671","Protein supply quantity (t)","S2764","Marine Fish, Other","2023","2023","t","31134.72","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","684","Fat supply quantity (g/capita/day)","S2764","Marine Fish, Other","2023","2023","g/cap/d","0.19","E","Estimated value",""
"FBS","Food Balances (2010-)","050","Bangladesh","681","Fat supply quantity (t)","S2764","Marine Fish, Other","2023","2023","t","11779.09","E","Estimated value",""
